frame,latency_ms,jitter_ms,size_bytes,timestamp_unix
580,-1875.0477,3.0174,43846,1770973340.078
581,-1878.9878,3.9401,43830,1770973340.11
582,-1876.8811,2.1067,43774,1770973340.148
583,-1871.8441,5.0371,43789,1770973340.189
584,-1878.7174,6.8734,43850,1770973340.218
585,-1874.5923,4.1251,43746,1770973340.258
586,-1885.5281,10.9358,43745,1770973340.283
587,-1882.2079,3.3202,43754,1770973340.323
588,-1877.0282,5.1796,43838,1770973340.363
589,-1866.9991,10.0291,43681,1770973340.409
590,-1889.0448,22.0456,43730,1770973340.423
591,-1880.0864,8.9583,43638,1770973340.468
592,-1871.0406,9.0458,43646,1770973340.513
593,-1876.9262,5.8856,43706,1770973340.543
594,-1887.9454,11.0192,43774,1770973340.569
595,-1870.9862,16.9592,43718,1770973340.622
596,-1879.9274,8.9412,43698,1770973340.649
597,-1865.9420,13.9854,43761,1770973340.699
598,-1879.8292,13.8872,43770,1770973340.721
599,-1875.7210,4.1082,43845,1770973340.761
600,-1880.7955,5.0745,43662,1770973340.792
601,-1878.7470,2.0485,43625,1770973340.83
602,-1881.5830,2.8360,43605,1770973340.863
603,-1875.4108,6.1722,43774,1770973340.905
604,-1887.4025,11.9917,43630,1770973340.929
605,-1863.5194,23.8831,43702,1770973340.989
606,-1882.4515,18.9321,43794,1770973341.006
607,-1885.3636,2.9120,43710,1770973341.039
608,-1885.3238,0.0398,43638,1770973341.075
609,-1875.2677,10.0560,43654,1770973341.121
610,-1889.3933,14.1256,43750,1770973341.143
611,-1879.4944,9.8989,43534,1770973341.189
612,-1882.4418,2.9473,43602,1770973341.222
613,-1870.3091,12.1326,43613,1770973341.27
614,-1874.2685,3.9594,43582,1770973341.303
615,-1873.9734,0.2952,43634,1770973341.34
616,-1889.8230,15.8496,43573,1770973341.359
617,-1843.7259,46.0970,43589,1770973341.441
618,-1878.5784,34.8525,43674,1770973341.442
619,-1870.5866,7.9918,43574,1770973341.486
620,-1883.5177,12.9311,43586,1770973341.509
621,-1872.4959,11.0219,43529,1770973341.556
622,-1881.5017,9.0058,43590,1770973341.583
623,-1876.4350,5.0666,43585,1770973341.624
624,-1881.3775,4.9424,43650,1770973341.655
625,-1873.3373,8.0402,43634,1770973341.699
626,-1880.2299,6.8927,43702,1770973341.728
627,-1881.1409,0.9110,43729,1770973341.763
628,-1884.1043,2.9633,43722,1770973341.797
629,-1877.9678,6.1364,43718,1770973341.839
630,-1886.8237,8.8558,43666,1770973341.866
631,-1885.7083,1.1153,43694,1770973341.903
632,-1890.5916,4.8833,43726,1770973341.934
633,-1875.6604,14.9312,43706,1770973341.985
634,-1884.5937,8.9333,43734,1770973342.012
635,-1889.5450,4.9512,43713,1770973342.043
636,-1872.5464,16.9985,43750,1770973342.096
637,-1881.4359,8.8894,43694,1770973342.123
638,-1879.3740,2.0618,43773,1770973342.161
639,-1883.3644,3.9904,43798,1770973342.193
640,-1877.3518,6.0127,43826,1770973342.235
641,-1888.3719,11.0202,43821,1770973342.26
642,-1878.6323,9.7396,43862,1770973342.307
643,-1883.8809,5.2485,43850,1770973342.337
644,-1882.7300,1.1508,43840,1770973342.374
645,-1881.5739,1.1561,43865,1770973342.411
646,-1882.4823,0.9084,43754,1770973342.446
647,-1880.3954,2.0869,43782,1770973342.484
648,-1885.3421,4.9467,43874,1770973342.515
649,-1876.3125,9.0296,43782,1770973342.56
650,-1881.2432,4.9307,43738,1770973342.591
651,-1877.1453,4.0979,43818,1770973342.631
652,-1882.0763,4.9310,43814,1770973342.662
653,-1878.1190,3.9573,43737,1770973342.702
654,-1881.0179,2.8989,43806,1770973342.735
655,-1870.0864,10.9315,43714,1770973342.782
656,-1879.0677,8.9812,43758,1770973342.81
657,-1877.9664,1.1013,43842,1770973342.847
658,-1886.9092,8.9428,43790,1770973342.874
659,-1884.7766,2.1327,43830,1770973342.912
660,-1868.6144,16.1622,43762,1770973342.964
661,-1862.5841,6.0303,43718,1770973343.006
662,-1880.5046,17.9205,43670,1770973343.024
663,-1879.4856,1.0190,43654,1770973343.061
664,-1875.4838,4.0019,43634,1770973343.101
665,-1868.2995,7.1843,43722,1770973343.144
666,-1879.1900,10.8905,43670,1770973343.169
667,-1887.2769,8.0869,43649,1770973343.197
668,-1879.2057,8.0712,43714,1770973343.241
669,-1889.0429,9.8372,43710,1770973343.267
670,-1885.7949,3.2480,43586,1770973343.307
671,-1883.5659,2.2290,43633,1770973343.344
672,-1870.4779,13.0880,43542,1770973343.393
673,-1873.3611,2.8832,43566,1770973343.426
674,-1870.1928,3.1683,43590,1770973343.465
675,-1884.2592,14.0665,43618,1770973343.487
676,-1878.1400,6.1193,43600,1770973343.529
677,-1882.0171,3.8772,43610,1770973343.561
678,-1878.0711,3.9461,43574,1770973343.601
679,-1883.9695,5.8985,43554,1770973343.631
680,-1869.9424,14.0271,43610,1770973343.681
681,-1875.9632,6.0208,43581,1770973343.712
682,-1872.8313,3.1319,43618,1770973343.751
683,-1871.7203,1.1110,43578,1770973343.788
684,-1872.6668,0.9465,43518,1770973343.824
685,-1887.6076,14.9407,43594,1770973343.845
686,-1884.4650,3.1426,43581,1770973343.884
687,-1890.3148,5.8498,43486,1770973343.914
688,-1885.1702,5.1446,43518,1770973343.955
689,-1886.2116,1.0414,43498,1770973343.99
690,-1886.1790,0.0327,43489,1770973344.026
691,-1883.0423,3.1366,43434,1770973344.065
692,-1879.1468,3.8955,43462,1770973344.105
693,-1872.2577,6.8891,43582,1770973344.148
694,-1867.2035,5.0542,43482,1770973344.189
695,-1887.1028,19.8994,43546,1770973344.205
696,-1874.9719,12.1310,43485,1770973344.253
697,-1867.8916,7.0803,43542,1770973344.296
698,-1877.0633,9.1717,43534,1770973344.323
699,-1873.8477,3.2156,43418,1770973344.361
700,-1875.7432,1.8954,43470,1770973344.395
701,-1881.8495,6.1064,43534,1770973344.425
702,-1876.7147,5.1348,43582,1770973344.466
703,-1871.6621,5.0526,43477,1770973344.507
704,-1859.4885,12.1737,43530,1770973344.555
705,-1871.3629,11.8744,43549,1770973344.579
706,-1882.3521,10.9892,43570,1770973344.604
707,-1888.3657,6.0136,43554,1770973344.634
708,-1880.2769,8.0888,43601,1770973344.678
709,-1879.2472,1.0297,43649,1770973344.715
710,-1884.1512,4.9040,43582,1770973344.746
711,-1879.0529,5.0983,43498,1770973344.787
712,-1877.0578,1.9951,43490,1770973344.825
713,-1890.0824,13.0246,43494,1770973344.848
714,-1875.9756,14.1068,43482,1770973344.898
715,-1873.8995,2.0761,43502,1770973344.936
716,-1888.8018,14.9024,43462,1770973344.957
717,-1888.7393,0.0625,43502,1770973344.993
718,-1876.7123,12.0270,43610,1770973345.041
719,-1874.6672,2.0452,43538,1770973345.079
720,-1884.5727,9.9056,43538,1770973345.105
721,-1881.5343,3.0384,43490,1770973345.144
722,-1876.4722,5.0621,43462,1770973345.185
723,-1881.4654,4.9932,43534,1770973345.216
724,-1869.4141,12.0513,43445,1770973345.264
725,-1884.3091,14.8950,43618,1770973345.285
726,-1885.9274,1.6184,43526,1770973345.32
727,-1874.7447,11.1828,43510,1770973345.366
728,-1869.6449,5.0998,43505,1770973345.407
729,-1885.5741,15.9292,43442,1770973345.427
730,-1877.4223,8.1518,43430,1770973345.471
731,-1876.2960,1.1263,43513,1770973345.508
732,-1873.1387,3.1574,43462,1770973345.547
733,-1872.0024,1.1363,43518,1770973345.584
734,-1880.0704,8.0681,43550,1770973345.612
735,-1883.9560,3.8855,43493,1770973345.644
736,-1876.8811,7.0748,43514,1770973345.687
737,-1883.9257,7.0446,43486,1770973345.716
738,-1872.8495,11.0762,43402,1770973345.763
739,-1877.7649,4.9155,43350,1770973345.794
740,-1873.7061,4.0588,43314,1770973345.834
741,-1877.5723,3.8662,43362,1770973345.866
742,-1872.5019,5.0704,43313,1770973345.907
743,-1886.3993,13.8974,43326,1770973345.93
744,-1888.3209,1.9217,43253,1770973345.964
745,-1886.1995,2.1214,43282,1770973346.002
746,-1891.2344,5.0349,43366,1770973346.033
747,-1885.1466,6.0878,43434,1770973346.075
748,-1868.0689,17.0777,43373,1770973346.128
749,-1875.9537,7.8847,43422,1770973346.156
750,-1883.9028,7.9491,43350,1770973346.184
751,-1878.1807,5.7220,43394,1770973346.227
752,-1877.1033,1.0774,43350,1770973346.264
753,-1891.0227,13.9194,43262,1770973346.286
754,-1879.6787,11.3440,43294,1770973346.334
755,-1877.4719,2.2068,43301,1770973346.371
756,-1876.3638,1.1082,43290,1770973346.408
757,-1879.3314,2.9676,43366,1770973346.441
758,-1887.2740,7.9427,43310,1770973346.469
759,-1883.2762,3.9978,43334,1770973346.509
760,-1879.2946,3.9816,43294,1770973346.549
761,-1876.2977,2.9969,43298,1770973346.588
762,-1873.2114,3.0863,43430,1770973346.627
763,-1878.1459,4.9345,43353,1770973346.658
764,-1886.0381,7.8921,43470,1770973346.686
765,-1881.0539,4.9841,43366,1770973346.728
766,-1890.5709,9.5170,43317,1770973346.755
767,-1886.0762,4.4947,43330,1770973346.796
768,-1891.0635,4.9872,43414,1770973346.827
769,-1885.9751,5.0883,43386,1770973346.868
770,-1881.8991,4.0760,43337,1770973346.908
771,-1887.9499,6.0508,43352,1770973346.938
772,-1881.7799,6.1700,43416,1770973346.98
773,-1874.6407,7.1392,43366,1770973347.023
774,-1873.6038,1.0369,43390,1770973347.06
775,-1890.5244,16.9206,43374,1770973347.079
776,-1886.4808,4.0436,43350,1770973347.119
777,-1882.3938,4.0870,43254,1770973347.159
778,-1868.3074,14.0865,43498,1770973347.209
779,-1874.2363,5.9290,43326,1770973347.24
780,-1873.1358,1.1005,43350,1770973347.277
781,-1880.1115,6.9757,43254,1770973347.306
782,-1891.0637,10.9522,43350,1770973347.33
783,-1879.4138,11.6498,43302,1770973347.378
784,-1885.3779,5.9640,43278,1770973347.408
785,-1877.3329,8.0450,43282,1770973347.452
786,-1884.1817,6.8488,43322,1770973347.481
787,-1881.0773,3.1044,43358,1770973347.52
788,-1887.9769,6.8996,43349,1770973347.549
789,-1880.8501,7.1268,43368,1770973347.592
790,-1880.8165,0.0336,43346,1770973347.628
791,-1878.6883,2.1281,43314,1770973347.666
792,-1861.5427,17.1456,43438,1770973347.719
793,-1878.5133,16.9706,43382,1770973347.738
794,-1885.3920,6.8786,43405,1770973347.767
795,-1878.3424,7.0496,43286,1770973347.81
796,-1889.3187,10.9763,43370,1770973347.835
797,-1881.1657,8.1530,43318,1770973347.879
798,-1879.1568,2.0089,43309,1770973347.917
799,-1867.0938,12.0630,43281,1770973347.966
800,-1879.9629,12.8691,43337,1770973347.989
801,-1875.9179,4.0450,43297,1770973348.029
802,-1877.9013,1.9834,43402,1770973348.063
803,-1865.8292,12.0721,43426,1770973348.111
804,-1873.8585,8.0292,43426,1770973348.139
805,-1888.2542,14.3957,43354,1770973348.161
806,-1887.2237,1.0304,43454,1770973348.199
807,-1880.0929,7.1309,43405,1770973348.242
808,-1885.9062,5.8134,43402,1770973348.272
809,-1876.8225,9.0837,43398,1770973348.317
810,-1886.7662,9.9437,43314,1770973348.342
811,-1877.6627,9.1035,43350,1770973348.387
812,-1886.5902,8.9276,43354,1770973348.414
813,-1869.5691,17.0212,43357,1770973348.468
814,-1880.4545,10.8855,43386,1770973348.493
815,-1882.3211,1.8666,43401,1770973348.527
816,-1887.1927,4.8716,43418,1770973348.558
817,-1882.0660,5.1267,43457,1770973348.599
818,-1876.9903,5.0757,43394,1770973348.64
819,-1880.8146,3.8242,43390,1770973348.672
820,-1854.5854,26.2291,43414,1770973348.734
821,-1872.6304,18.0449,43286,1770973348.752
822,-1867.5127,5.1177,43342,1770973348.793
823,-1888.0994,20.5867,43386,1770973348.809
824,-1886.4951,1.6043,43370,1770973348.848
825,-1877.4252,9.0699,43217,1770973348.893
826,-1886.8225,9.3973,43346,1770973348.92
827,-1880.7969,6.0256,43282,1770973348.962
828,-1881.6245,0.8276,43258,1770973348.997
829,-1876.6527,4.9717,43354,1770973349.038
830,-1888.5815,11.9288,43298,1770973349.062
831,-1884.4039,4.1776,43253,1770973349.102
832,-1887.3086,2.9047,43378,1770973349.135
833,-1871.1569,16.1517,43261,1770973349.187
834,-1865.0434,6.1135,43298,1770973349.229
835,-1870.9939,5.9505,43342,1770973349.26
836,-1888.8724,17.8785,43386,1770973349.278
837,-1883.3656,5.5068,43314,1770973349.32
838,-1875.2780,8.0876,43333,1770973349.363
839,-1868.6523,6.6257,43394,1770973349.406
840,-1869.8957,1.2434,43422,1770973349.441
841,-1878.7754,8.8797,43314,1770973349.468
842,-1889.6291,10.8538,43486,1770973349.493
843,-1882.5443,7.0848,43386,1770973349.536
844,-1885.3915,2.8472,43366,1770973349.569
845,-1876.2741,9.1174,43394,1770973349.614
846,-1881.3343,5.0602,43442,1770973349.645
847,-1874.3112,7.0231,43386,1770973349.688
848,-1866.2474,8.0638,43474,1770973349.732
849,-1873.2326,6.9852,43414,1770973349.762
850,-1886.4725,13.2399,43390,1770973349.785
851,-1872.3547,14.1177,43406,1770973349.835
852,-1872.2987,0.0560,43370,1770973349.871
853,-1876.1597,3.8610,43306,1770973349.903
854,-1881.1216,4.9620,43374,1770973349.934
855,-1877.1276,3.9940,43390,1770973349.974
856,-1887.6615,10.5338,43454,1770973350
857,-1884.2838,3.3777,43438,1770973350.04
858,-1891.3007,7.0169,43374,1770973350.069
859,-1886.1785,5.1222,43342,1770973350.11
860,-1874.0835,12.0950,43382,1770973350.159
861,-1874.9626,0.8790,43394,1770973350.194
862,-1872.8290,2.1336,43329,1770973350.232
863,-1878.8054,5.9764,43398,1770973350.262
864,-1880.7383,1.9329,43430,1770973350.296
865,-1890.7461,10.0079,43374,1770973350.322
866,-1881.6216,9.1245,43222,1770973350.366
867,-1883.4877,1.8661,43354,1770973350.4
868,-1872.3762,11.1115,43326,1770973350.447
869,-1884.3505,11.9743,43386,1770973350.471
870,-1880.5866,3.7639,43314,1770973350.511
871,-1882.5438,1.9572,43362,1770973350.545
872,-1889.3805,6.8367,43326,1770973350.574
873,-1875.3428,14.0376,43381,1770973350.624
874,-1883.3649,8.0221,43381,1770973350.653
875,-1879.2932,4.0717,43318,1770973350.693
876,-1886.1122,6.8190,43317,1770973350.722
877,-1881.0527,5.0595,43322,1770973350.763
878,-1884.9800,3.9272,43396,1770973350.795
879,-1874.9585,10.0214,43286,1770973350.841
880,-1869.0412,5.9173,43309,1770973350.883
881,-1867.0058,2.0354,43258,1770973350.921
882,-1880.9898,13.9840,43314,1770973350.943
883,-1878.1269,2.8629,43293,1770973350.982
884,-1871.0430,7.0839,43297,1770973351.025
885,-1872.0613,1.0183,43218,1770973351.06
886,-1885.0820,13.0208,43193,1770973351.083
887,-1878.9747,6.1073,43282,1770973351.125
888,-1876.9557,2.0189,43254,1770973351.163
889,-1872.8328,4.1230,43282,1770973351.203
890,-1864.7339,8.0988,43345,1770973351.247
891,-1881.7048,16.9709,43426,1770973351.266
892,-1872.5917,9.1131,43366,1770973351.311
893,-1885.0548,12.4631,43401,1770973351.334
894,-1872.9913,12.0635,43302,1770973351.382
895,-1878.8819,5.8906,43350,1770973351.412
896,-1876.7471,2.1348,43350,1770973351.45
897,-1885.7000,8.9529,43327,1770973351.477
898,-1876.8289,8.8711,43333,1770973351.522
899,-1879.9603,3.1314,43302,1770973351.555
900,-1876.0607,3.8996,43462,1770973351.595
901,-1884.6784,8.6176,43314,1770973351.623
902,-1879.6713,5.0070,43322,1770973351.664
903,-1883.6448,3.9735,43357,1770973351.696
904,-1871.5353,12.1095,43418,1770973351.744
905,-1883.6050,12.0697,43357,1770973351.768
906,-1875.5167,8.0884,43334,1770973351.812
907,-1883.4054,7.8888,43326,1770973351.84
908,-1881.3770,2.0285,43329,1770973351.878
909,-1890.2290,8.8520,43309,1770973351.905
910,-1881.2101,9.0189,43334,1770973351.95
911,-1886.1623,4.9522,43342,1770973351.981
912,-1877.1567,9.0055,43258,1770973352.026
913,-1883.1742,6.0174,43278,1770973352.056
914,-1872.1566,11.0176,43326,1770973352.103
915,-1875.0470,2.8903,43317,1770973352.136
916,-1881.0413,5.9943,43302,1770973352.166
917,-1885.9940,4.9527,43409,1770973352.197
918,-1886.8251,0.8311,43354,1770973352.232
919,-1879.7934,7.0317,43306,1770973352.275
920,-1883.7309,3.9375,43326,1770973352.307
921,-1873.5459,10.1850,43249,1770973352.352
922,-1876.5681,3.0222,43241,1770973352.386
923,-1885.4992,8.9312,43254,1770973352.413
924,-1877.4152,8.0841,43290,1770973352.457
925,-1863.4589,13.9563,43270,1770973352.508
926,-1888.4616,25.0027,43242,1770973352.519
927,-1870.6596,17.8020,43302,1770973352.573
928,-1879.5776,8.9180,43242,1770973352.6
929,-1882.5040,2.9263,43273,1770973352.633
930,-1869.5734,12.9306,43122,1770973352.682
931,-1876.4474,6.8741,43270,1770973352.711
932,-1868.3426,8.1048,43234,1770973352.755
933,-1853.3328,15.0099,43350,1770973352.806
934,-1883.2293,29.8965,43322,1770973352.812
935,-1884.1505,0.9212,43238,1770973352.847
936,-1873.2147,10.9358,43278,1770973352.894
937,-1882.1573,8.9426,43350,1770973352.921
938,-1870.1069,12.0504,43217,1770973352.969
939,-1871.1259,1.0190,43209,1770973353.005
940,-1878.9887,7.8628,43170,1770973353.033
941,-1874.8183,4.1704,43234,1770973353.073
942,-1875.7889,0.9706,43173,1770973353.108
943,-1882.7598,6.9709,43252,1770973353.137
944,-1879.8144,2.9454,43266,1770973353.176
945,-1873.8201,5.9943,43212,1770973353.218
946,-1880.8117,6.9916,43250,1770973353.247
947,-1879.8621,0.9496,43210,1770973353.285
948,-1874.5615,5.3005,43166,1770973353.328
949,-1877.5086,2.9471,43170,1770973353.361
950,-1879.6651,2.1565,43209,1770973353.396
951,-1872.5896,7.0755,43222,1770973353.439
952,-1869.4608,3.1288,43238,1770973353.478
953,-1866.4207,3.0401,43134,1770973353.517
954,-1883.2939,16.8731,43254,1770973353.536
955,-1879.1857,4.1082,43246,1770973353.576
956,-1873.0879,6.0978,43229,1770973353.618
957,-1873.1110,0.0231,43185,1770973353.654
958,-1878.0119,4.9009,43201,1770973353.686
959,-1867.9059,10.1061,43229,1770973353.732
960,-1877.4416,9.5358,43182,1770973353.759
961,-1861.6929,15.7487,43150,1770973353.813
962,-1881.1882,19.4952,43193,1770973353.83
963,-1867.0824,14.1058,43266,1770973353.88
964,-1869.0367,1.9543,43234,1770973353.914
965,-1882.9858,13.9492,43225,1770973353.936
966,-1878.8915,4.0944,43262,1770973353.976
967,-1882.8967,4.0052,43194,1770973354.008
968,-1874.8844,8.0123,43190,1770973354.052
969,-1869.8783,5.0061,43234,1770973354.093
970,-1871.7937,1.9155,43214,1770973354.127
971,-1867.8038,3.9899,43226,1770973354.167
972,-1885.0291,17.2253,43117,1770973354.187
973,-1878.9384,6.0906,43222,1770973354.229
974,-1882.8127,3.8743,43190,1770973354.261
975,-1872.7114,10.1013,43126,1770973354.307
976,-1881.7341,9.0227,43198,1770973354.335
977,-1874.5561,7.1781,43274,1770973354.377
978,-1884.4831,9.9270,43274,1770973354.403
979,-1880.3189,4.1642,43157,1770973354.443
980,-1879.2193,1.0996,43170,1770973354.48
981,-1873.6329,5.5864,43233,1770973354.522
982,-1886.7915,13.1586,43182,1770973354.545
983,-1867.7387,19.0527,43214,1770973354.6
984,-1888.6998,20.9610,43150,1770973354.615
985,-1873.6539,15.0459,43266,1770973354.666
986,-1869.7629,3.8910,43169,1770973354.707
987,-1891.6929,21.9300,43258,1770973354.721
988,-1881.5801,10.1128,43224,1770973354.767
989,-1884.5091,2.9290,43209,1770973354.8
990,-1881.3491,3.1600,43237,1770973354.839
991,-1879.2689,2.0802,43265,1770973354.877
992,-1877.1925,2.0764,43254,1770973354.915
993,-1882.0674,4.8749,43254,1770973354.946
994,-1878.9535,3.1140,43194,1770973354.985
995,-1882.8673,3.9139,43186,1770973355.017
996,-1870.7113,12.1560,43194,1770973355.065
997,-1891.6280,20.9167,43213,1770973355.08
998,-1887.6367,3.9914,43162,1770973355.12
999,-1883.4620,4.1747,43109,1770973355.16
1000,-1883.5931,0.1311,43187,1770973355.196
1001,-1880.5797,3.0134,43131,1770973355.235
1002,-1886.5407,5.9609,43147,1770973355.265
1003,-1880.8022,5.7385,43186,1770973355.307
1004,-1875.5918,5.2104,43283,1770973355.347
1005,-1871.4738,4.1180,43187,1770973355.387
1006,-1873.4374,1.9636,43331,1770973355.421
1007,-1872.4499,0.9875,43239,1770973355.458
1008,-1886.3385,13.8886,43271,1770973355.48
1009,-1873.3017,13.0367,43159,1770973355.529
1010,-1878.2895,4.9877,43191,1770973355.56
1011,-1890.2769,11.9874,43270,1770973355.584
1012,-1886.0791,4.1978,43255,1770973355.624
1013,-1882.5080,3.5710,43274,1770973355.664
