seq,rtt_ms,status,timestamp
821,1.123,OK,1770639682.205379
822,0.983,OK,1770639682.225349
823,1.028,OK,1770639682.245566
824,1.124,OK,1770639682.265838
825,1.119,OK,1770639682.285997
826,1.904,OK,1770639682.306950
827,1.115,OK,1770639682.326324
828,0.996,OK,1770639682.346378
829,0.941,OK,1770639682.366491
830,1.024,OK,1770639682.386744
831,1.766,OK,1770639682.407643
832,1.049,OK,1770639682.427104
833,1.080,OK,1770639682.447258
834,0.968,OK,1770639682.467299
835,2.787,OK,1770639682.489234
836,1.070,OK,1770639682.507684
837,1.003,OK,1770639682.527781
838,1.325,OK,1770639682.548271
839,2.140,OK,1770639682.569245
840,2.438,OK,1770639682.589668
841,1.187,OK,1770639682.608529
842,0.724,OK,1770639682.628187
843,0.545,OK,1770639682.648085
844,0.711,OK,1770639682.668366
845,0.642,OK,1770639682.688371
846,0.738,OK,1770639682.708630
847,0.644,OK,1770639682.728700
848,1.273,OK,1770639682.749461
849,0.582,OK,1770639682.768847
850,0.592,OK,1770639682.788966
851,0.984,OK,1770639682.809534
852,1.019,OK,1770639682.829753
853,2.335,OK,1770639682.851212
854,2.189,OK,1770639682.871249
855,1.336,OK,1770639682.890590
856,0.713,OK,1770639682.910114
857,0.709,OK,1770639682.930254
858,2.482,OK,1770639682.952153
859,0.888,OK,1770639682.970699
860,1.976,OK,1770639682.991935
861,1.082,OK,1770639683.011171
862,0.864,OK,1770639683.031080
863,1.374,OK,1770639683.051762
864,0.984,OK,1770639683.071540
865,1.003,OK,1770639683.091750
866,1.095,OK,1770639683.112005
867,2.367,OK,1770639683.133473
868,0.848,OK,1770639683.152128
869,0.741,OK,1770639683.172143
870,1.234,OK,1770639683.192745
871,2.407,OK,1770639683.214097
872,0.985,OK,1770639683.232822
873,1.888,OK,1770639683.253857
874,0.754,OK,1770639683.272830
875,0.646,OK,1770639683.292796
876,0.927,OK,1770639683.313219
877,0.585,OK,1770639683.332991
878,0.919,OK,1770639683.353483
879,1.235,OK,1770639683.373974
880,0.768,OK,1770639683.393641
881,0.661,OK,1770639683.413693
882,1.384,OK,1770639683.434537
883,0.615,OK,1770639683.453871
884,0.847,OK,1770639683.474315
885,2.012,OK,1770639683.495594
886,1.421,OK,1770639683.515129
887,0.917,OK,1770639683.534696
888,0.653,OK,1770639683.554507
889,0.686,OK,1770639683.574728
890,0.682,OK,1770639683.594798
891,0.722,OK,1770639683.614941
892,0.769,OK,1770639683.635089
893,1.874,OK,1770639683.656303
894,0.670,OK,1770639683.675286
895,0.733,OK,1770639683.695447
896,2.309,OK,1770639683.717251
897,2.546,OK,1770639683.737614
898,0.689,OK,1770639683.756095
899,0.567,OK,1770639683.776089
900,0.928,OK,1770639683.796549
901,0.788,OK,1770639683.816572
902,0.878,OK,1770639683.836812
903,1.172,OK,1770639683.857298
904,1.008,OK,1770639683.877261
905,0.499,OK,1770639683.896858
906,1.785,OK,1770639683.918250
907,2.554,OK,1770639683.939178
908,0.641,OK,1770639683.957469
909,0.544,OK,1770639683.977483
910,1.078,OK,1770639683.998181
911,1.820,OK,1770639684.019140
912,0.888,OK,1770639684.038351
913,0.614,OK,1770639684.058195
914,0.743,OK,1770639684.078511
915,0.607,OK,1770639684.098484
916,0.628,OK,1770639684.118582
917,1.240,OK,1770639684.139345
918,0.631,OK,1770639684.158817
919,2.318,OK,1770639684.180612
920,2.438,OK,1770639684.200895
921,1.009,OK,1770639684.219636
922,1.026,OK,1770639684.239851
923,0.658,OK,1770639684.259669
924,0.698,OK,1770639684.279872
925,0.767,OK,1770639684.300046
926,0.595,OK,1770639684.320051
927,0.827,OK,1770639684.340416
928,0.680,OK,1770639684.360443
929,1.660,OK,1770639684.381571
930,0.645,OK,1770639684.400701
931,0.661,OK,1770639684.420794
932,1.880,OK,1770639684.442111
933,0.592,OK,1770639684.460939
934,0.491,OK,1770639684.480958
935,0.463,OK,1770639684.501045
936,1.115,OK,1770639684.521800
937,0.733,OK,1770639684.541610
938,0.609,OK,1770639684.561591
939,0.516,OK,1770639684.581582
940,0.631,OK,1770639684.601837
941,1.138,OK,1770639684.622442
942,0.708,OK,1770639684.642185
943,1.000,OK,1770639684.662633
944,1.093,OK,1770639684.682887
945,1.007,OK,1770639684.702952
946,1.069,OK,1770639684.723184
947,0.998,OK,1770639684.743285
948,1.015,OK,1770639684.763461
949,1.047,OK,1770639684.783666
950,3.435,OK,1770639684.806224
951,0.920,OK,1770639684.823869
952,0.919,OK,1770639684.844021
953,0.858,OK,1770639684.864028
954,0.483,OK,1770639684.883775
955,0.628,OK,1770639684.904017
956,0.903,OK,1770639684.924450
957,1.115,OK,1770639684.944789
958,1.357,OK,1770639684.965221
959,0.841,OK,1770639684.984863
960,0.804,OK,1770639685.004943
961,0.707,OK,1770639685.024945
962,1.425,OK,1770639685.045818
963,0.936,OK,1770639685.065482
964,0.679,OK,1770639685.085341
965,0.680,OK,1770639685.105490
966,0.656,OK,1770639685.125572
967,0.549,OK,1770639685.145506
968,1.574,OK,1770639685.166647
969,0.431,OK,1770639685.185583
970,0.701,OK,1770639685.206038
971,0.597,OK,1770639685.226067
972,0.640,OK,1770639685.246222
973,0.683,OK,1770639685.266356
974,0.573,OK,1770639685.286329
975,0.874,OK,1770639685.306746
976,1.451,OK,1770639685.327510
977,1.065,OK,1770639685.347259
978,0.675,OK,1770639685.366963
979,1.739,OK,1770639685.388103
980,0.818,OK,1770639685.407335
981,0.956,OK,1770639685.427649
982,1.058,OK,1770639685.447910
983,1.146,OK,1770639685.468180
984,1.679,OK,1770639685.488838
985,0.897,OK,1770639685.508204
986,0.837,OK,1770639685.528304
987,0.886,OK,1770639685.548512
988,0.917,OK,1770639685.568690
989,1.075,OK,1770639685.589025
990,1.675,OK,1770639685.609807
991,0.937,OK,1770639685.629189
992,0.918,OK,1770639685.649322
993,2.221,OK,1770639685.670736
994,0.887,OK,1770639685.689561
995,0.657,OK,1770639685.709470
996,0.548,OK,1770639685.729494
997,0.476,OK,1770639685.749536
998,0.506,OK,1770639685.769635
999,0.657,OK,1770639685.789858
1000,0.800,OK,1770639685.810112
1001,0.515,OK,1770639685.829988
1002,1.140,OK,1770639685.850788
1003,0.967,OK,1770639685.870780
1004,0.855,OK,1770639685.890789
1005,2.237,OK,1770639685.912278
1006,0.612,OK,1770639685.930756
1007,1.237,OK,1770639685.951506
1008,0.700,OK,1770639685.971056
1009,1.161,OK,1770639685.991682
1010,1.299,OK,1770639686.011964
1011,1.519,OK,1770639686.032312
1012,1.117,OK,1770639686.052045
1013,0.685,OK,1770639686.071699
1014,0.642,OK,1770639686.091743
1015,0.705,OK,1770639686.111927
1016,0.572,OK,1770639686.131871
1017,0.727,OK,1770639686.152142
1018,1.214,OK,1770639686.172780
1019,1.051,OK,1770639686.192800
1020,2.986,OK,1770639686.214904
1021,1.779,OK,1770639686.233884
1022,1.009,OK,1770639686.253243
1023,1.121,OK,1770639686.273503
1024,1.208,OK,1770639686.293743
1025,0.833,OK,1770639686.313535
1026,0.532,OK,1770639686.333337
1027,0.786,OK,1770639686.353692
1028,0.809,OK,1770639686.373849
1029,0.665,OK,1770639686.393793
1030,0.888,OK,1770639686.414140
1031,0.654,OK,1770639686.434095
1032,0.547,OK,1770639686.454149
1033,0.628,OK,1770639686.474379
1034,0.657,OK,1770639686.494521
1035,0.782,OK,1770639686.514778
1036,0.888,OK,1770639686.534993
1037,2.797,OK,1770639686.557021
1038,2.871,OK,1770639686.577245
1039,0.889,OK,1770639686.595423
1040,0.850,OK,1770639686.615553
1041,0.951,OK,1770639686.635829
1042,1.034,OK,1770639686.656087
1043,0.960,OK,1770639686.676138
1044,1.095,OK,1770639686.696421
1045,1.083,OK,1770639686.716578
1046,1.032,OK,1770639686.736647
1047,0.832,OK,1770639686.756612
1048,3.377,OK,1770639686.779333
1049,0.882,OK,1770639686.796960
1050,0.852,OK,1770639686.817019
1051,0.729,OK,1770639686.837026
1052,1.292,OK,1770639686.857707
1053,1.042,OK,1770639686.877649
1054,1.492,OK,1770639686.898264
1055,2.287,OK,1770639686.919256
1056,1.532,OK,1770639686.938612
1057,0.624,OK,1770639686.957784
1058,0.587,OK,1770639686.977848
1059,0.608,OK,1770639686.997975
1060,0.956,OK,1770639687.018441
1061,0.623,OK,1770639687.038210
1062,0.585,OK,1770639687.058348
1063,0.552,OK,1770639687.078463
1064,0.627,OK,1770639687.098681
1065,1.429,OK,1770639687.119614
1066,0.839,OK,1770639687.139167
1067,1.133,OK,1770639687.159629
1068,0.949,OK,1770639687.179612
1069,0.935,OK,1770639687.199761
1070,1.675,OK,1770639687.220670
1071,1.067,OK,1770639687.240237
1072,1.062,OK,1770639687.260421
1073,1.130,OK,1770639687.280651
1074,1.038,OK,1770639687.300694
1075,0.926,OK,1770639687.320748
1076,0.999,OK,1770639687.341033
1077,1.060,OK,1770639687.361266
1078,0.806,OK,1770639687.381133
1079,1.007,OK,1770639687.401459
1080,1.054,OK,1770639687.421638
1081,0.787,OK,1770639687.441538
1082,0.782,OK,1770639687.461681
1083,0.927,OK,1770639687.481992
1084,0.779,OK,1770639687.501965
1085,0.796,OK,1770639687.522089
1086,1.580,OK,1770639687.543006
1087,0.938,OK,1770639687.562486
1088,0.916,OK,1770639687.582577
1089,0.571,OK,1770639687.602342
1090,1.481,OK,1770639687.623362
1091,0.819,OK,1770639687.642867
1092,0.664,OK,1770639687.662807
1093,0.655,OK,1770639687.682878
1094,0.715,OK,1770639687.703074
1095,1.059,OK,1770639687.723572
1096,0.997,OK,1770639687.743701
1097,0.955,OK,1770639687.763844
1098,0.995,OK,1770639687.784055
1099,1.990,OK,1770639687.805176
1100,0.925,OK,1770639687.824297
1101,1.104,OK,1770639687.844629
1102,0.940,OK,1770639687.864622
1103,1.092,OK,1770639687.884938
1104,1.631,OK,1770639687.905655
1105,0.990,OK,1770639687.925138
1106,1.163,OK,1770639687.945427
1107,1.024,OK,1770639687.965453
1108,2.144,OK,1770639687.986758
1109,2.084,OK,1770639688.006790
1110,1.043,OK,1770639688.025914
1111,1.014,OK,1770639688.046057
1112,1.128,OK,1770639688.066294
1113,1.116,OK,1770639688.086454
1114,1.201,OK,1770639688.106694
1115,0.772,OK,1770639688.126377
1116,0.743,OK,1770639688.146451
1117,0.741,OK,1770639688.166579
1118,0.540,OK,1770639688.186490
1119,0.689,OK,1770639688.206854
1120,0.604,OK,1770639688.226941
1121,0.763,OK,1770639688.247237
1122,0.781,OK,1770639688.267400
1123,0.892,OK,1770639688.287663
1124,0.957,OK,1770639688.307890
1125,0.807,OK,1770639688.327912
1126,0.933,OK,1770639688.348201
1127,0.884,OK,1770639688.368300
1128,0.823,OK,1770639688.388408
1129,0.828,OK,1770639688.408559
1130,1.032,OK,1770639688.428919
1131,1.004,OK,1770639688.449056
1132,2.595,OK,1770639688.470826
1133,1.512,OK,1770639688.489852
1134,0.872,OK,1770639688.509371
1135,1.043,OK,1770639688.529705
1136,0.934,OK,1770639688.549757
1137,1.107,OK,1770639688.570119
1138,1.080,OK,1770639688.590183
1139,0.834,OK,1770639688.610058
1140,0.818,OK,1770639688.630217
1141,1.047,OK,1770639688.650617
1142,1.046,OK,1770639688.670763
1143,1.144,OK,1770639688.691056
1144,1.548,OK,1770639688.711597
1145,0.879,OK,1770639688.731173
1146,0.588,OK,1770639688.750997
1147,0.612,OK,1770639688.771153
1148,0.974,OK,1770639688.791642
1149,0.767,OK,1770639688.811559
1150,0.989,OK,1770639688.831875
1151,1.313,OK,1770639688.852307
